debate,debater,votes,rank
1,DEBATER_2,2,1
1,DEBATER_4,1,2
1,DEBATER_3,0,3
1,DEBATER_1,0,3
2,DEBATER_4,2,1
2,DEBATER_1,2,1
2,DEBATER_5,1,2
2,DEBATER_3,0,3
2,DEBATER_2,0,3
3,DEBATER_4,4,1
3,DEBATER_3,1,2
3,DEBATER_1,0,3
3,DEBATER_5,0,3
3,DEBATER_2,0,3
5,DEBATER_3,2,1
5,DEBATER_5,1,2
5,DEBATER_4,0,3
5,DEBATER_2,0,3
5,DEBATER_1,0,3
6,DEBATER_1,3,1
6,DEBATER_3,0,2
6,DEBATER_2,0,2
6,DEBATER_4,0,2
7,DEBATER_2,3,1
7,DEBATER_3,0,2
7,DEBATER_4,0,2
7,DEBATER_1,0,2
8,DEBATER_1,1,1
8,DEBATER_3,0,2
8,DEBATER_2,0,2
9,DEBATER_1,2,1
9,DEBATER_2,1,2
9,DEBATER_4,0,3
9,DEBATER_3,0,3
11,DEBATER_3,2,1
11,DEBATER_1,1,2
11,DEBATER_5,0,3
11,DEBATER_2,0,3
11,DEBATER_4,0,3
12,DEBATER_3,3,1
12,DEBATER_4,0,2
12,DEBATER_1,0,2
12,DEBATER_2,0,2
13,DEBATER_3,1,1
13,DEBATER_2,0,2
13,DEBATER_1,0,2
14,DEBATER_2,3,1
14,DEBATER_5,1,2
14,DEBATER_4,0,3
14,DEBATER_3,0,3
14,DEBATER_1,0,3
16,DEBATER_3,4,1
16,DEBATER_2,1,2
16,DEBATER_4,0,3
16,DEBATER_5,0,3
16,DEBATER_1,0,3
18,DEBATER_3,1,1
18,DEBATER_2,1,1
18,DEBATER_1,1,1
18,DEBATER_4,0,2
